Date,Price,Open,High,Low,Vol.,Change %,Price_lag1,Price_lag2,MA7,MA30,Price_change_1d,Volatility,RSI14,Daily_Return_pct,Rolling_volatility_7d
2020-07-31,11333.4,11096.5,11434.8,10964.6,530950.0,2.14,11096.2,11105.9,10729.057142857142,9604.173333333334,237.1999999999989,470.1999999999989,91.5065568770967,2.137668751464461,638.4303325529777
2020-08-01,11803.1,11333.2,11847.7,11226.1,611470.0,4.14,11333.4,11096.2,11028.914285714285,9694.773333333333,469.7000000000007,621.6000000000004,92.76270911158034,4.144387385956549,565.5661630276454
2020-08-02,11066.8,11802.6,12061.1,10730.7,647950.0,-6.24,11803.1,11333.4,11190.957142857142,9761.43,-736.3000000000011,1330.3999999999996,74.6068308181096,-6.23819166151266,298.523125051295
2020-08-03,11224.4,11066.9,11461.1,10981.6,470240.0,1.42,11066.8,11803.1,11219.757142857143,9831.096666666666,157.60000000000036,479.5,76.51067112368219,1.4240792279611059,289.17464652073534
2020-08-04,11184.7,11223.8,11407.8,11043.0,485790.0,-0.35,11224.4,11066.8,11259.214285714286,9901.22,-39.69999999999891,364.7999999999993,74.26426912900267,-0.35369373864080345,256.63910736380177
2020-08-05,11735.1,11184.8,11771.5,11114.5,570830.0,4.92,11184.7,11224.4,11349.100000000002,9981.089999999998,550.3999999999996,657.0,76.907795920345,4.921008162936857,300.44068743528715
2020-08-06,11757.1,11735.0,11898.4,11563.0,554850.0,0.19,11735.1,11184.7,11443.514285714284,10064.46,22.0,335.39999999999964,76.54469844238295,0.18747177271603022,311.3665654741426
2020-08-07,11592.0,11757.1,11901.8,11352.4,517000.0,-1.4,11757.1,11735.1,11480.457142857142,10136.53,-165.10000000000036,549.3999999999996,74.49351022558554,-1.4042578527017735,311.4654226776008
2020-08-08,11764.3,11591.6,11805.5,11533.5,317060.0,1.49,11592.0,11757.1,11474.914285714287,10220.816666666668,172.29999999999927,272.0,74.5823787705231,1.4863699102829475,305.0457748631037
2020-08-09,11681.2,11764.4,11792.8,11527.5,303000.0,-0.71,11764.3,11592.0,11562.685714285715,10300.686666666666,-83.09999999999854,265.2999999999993,71.61504041927273,-0.7063743699157521,251.78936586328464
2020-08-10,11889.2,11681.1,12041.1,11546.9,564110.0,1.78,11681.2,11764.3,11657.657142857142,10389.216666666667,208.0,494.2000000000007,63.6967244213988,1.7806389754477348,227.09199939762334
2020-08-11,11390.4,11889.2,11931.8,11146.7,615900.0,-4.19,11889.2,11681.2,11687.042857142858,10458.869999999999,-498.8000000000011,785.0999999999985,56.79249006286471,-4.1954042324126135,158.70199386610784
2020-08-12,11557.2,11390.4,11605.4,11190.6,549590.0,1.46,11390.4,11889.2,11661.628571428573,10535.99,166.8000000000011,414.7999999999993,56.41652685756536,1.464391066160986,163.8832990704663
2020-08-13,11770.9,11557.2,11772.9,11298.4,545670.0,1.85,11557.2,11390.4,11663.6,10619.906666666668,213.6999999999989,474.5,59.066842260864874,1.8490637870764548,165.3000604958578
2020-08-14,11750.8,11771.1,11835.5,11651.5,435440.0,-0.17,11770.9,11557.2,11686.285714285714,10704.976666666666,-20.100000000000364,184.0,55.95673022034478,-0.17076009481008514,164.7318268029585
2020-08-15,11845.3,11751.1,11964.0,11711.5,499100.0,0.8,11750.8,11770.9,11697.857142857143,10795.31,94.5,252.5,50.67446618079528,0.804200565067914,173.7246274723643
2020-08-16,11899.0,11845.5,11922.5,11688.9,410810.0,0.45,11845.3,11750.8,11728.971428571429,10886.75,53.70000000000073,233.60000000000036,67.0128383351051,0.45334436443147386,189.07043409151987
2020-08-17,12282.6,11898.8,12444.1,11764.0,628410.0,3.22,11899.0,11845.3,11785.17142857143,10990.496666666668,383.60000000000036,680.1000000000004,69.80312897671983,3.223800319354564,280.8344987963987
2020-08-18,11947.6,12283.0,12381.4,11842.0,606790.0,-2.73,12282.6,11899.0,11864.771428571428,11081.816666666668,-335.0,539.3999999999996,62.8559873276937,-2.727435559246416,223.38066698103913
2020-08-19,11750.2,11944.4,12013.2,11602.6,550260.0,-1.65,11947.6,12282.6,11892.342857142856,11168.076666666666,-197.39999999999964,410.60000000000036,50.28881833135687,-1.6522146707288465,188.23685307900092
2020-08-20,11856.9,11751.0,11881.0,11672.7,430930.0,0.91,11750.2,11947.6,11904.628571428573,11250.396666666666,106.69999999999891,208.29999999999927,51.84896991255371,0.9080696498782848,181.68192640132176
2020-08-21,11529.2,11856.9,11877.4,11495.6,506380.0,-2.76,11856.9,11750.2,11872.971428571429,11317.579999999998,-327.6999999999989,381.7999999999993,48.902635073740136,-2.7637915475377084,226.6855730909246
2020-08-22,11661.3,11529.2,11677.0,11382.1,433980.0,1.15,11529.2,11856.9,11846.685714285715,11386.303333333333,132.09999999999854,294.89999999999964,48.17453565858499,1.1457863511778577,240.6659540286341
2020-08-23,11641.6,11661.1,11705.4,11520.8,377330.0,-0.17,11661.3,11529.2,11809.914285714285,11456.143333333333,-19.69999999999891,184.60000000000036,49.28203640583073,-0.16893485288945742,250.7917491236735
2020-08-24,11753.5,11641.6,11824.6,11587.1,429130.0,0.96,11641.6,11661.3,11734.32857142857,11524.456666666667,111.89999999999964,237.5,47.45087725889468,0.9612080813633739,139.72436812366394
2020-08-25,11324.8,11752.9,11766.9,11131.0,594070.0,-3.65,11753.5,11641.6,11645.357142857143,11570.866666666667,-428.7000000000007,635.8999999999996,48.73437258836239,-3.6474241715233835,175.0975619202399
2020-08-26,11462.3,11324.9,11533.6,11254.6,513060.0,1.21,11324.8,11753.5,11604.228571428572,11585.516666666666,137.5,279.0,48.14814814814812,1.2141494772534678,180.10733572202832
2020-08-27,11327.4,11462.3,11580.3,11135.3,560590.0,-1.18,11462.3,11324.8,11528.585714285713,11599.480000000001,-134.89999999999964,445.0,41.07106905576806,-1.1769016689495149,167.01807715086207
2020-08-28,11527.4,11327.5,11539.0,11281.9,464940.0,1.77,11327.4,11462.3,11528.328571428572,11613.529999999999,200.0,257.10000000000036,45.806112487797556,1.7656302417147884,167.0183594126274
2020-08-29,11468.1,11527.8,11576.8,11433.5,389850.0,-0.51,11527.4,11327.4,11500.72857142857,11625.926666666666,-59.29999999999927,143.29999999999927,42.82398599802146,-0.5144264968683254,157.04805755209125
2020-08-30,11702.0,11468.1,11704.2,11462.6,409360.0,2.04,11468.1,11527.4,11509.357142857143,11638.213333333335,233.89999999999964,241.60000000000036,46.49266486255519,2.039570635065968,167.39614548651446
2020-08-31,11644.2,11701.1,11760.2,11563.8,496140.0,-0.49,11702.0,11468.1,11493.742857142859,11632.916666666666,-57.79999999999927,196.40000000000146,37.14251188270359,-0.4939326610835737,144.33701139027121
2020-09-01,11914.9,11644.2,12045.9,11544.6,580690.0,2.32,11644.2,11702.0,11578.042857142858,11661.186666666666,270.6999999999989,501.2999999999993,49.32390522267707,2.324762542725134,193.25512375375047
2020-09-02,11413.3,11914.4,11947.5,11244.9,20260000.0,-4.21,11914.9,11644.2,11571.042857142858,11667.483333333334,-501.60000000000036,702.6000000000004,43.812672176308496,-4.209854887577746,198.9497663324687
2020-09-03,10168.8,11413.2,11442.7,10009.5,9650000.0,-10.9,11413.3,11914.9,11405.528571428571,11633.619999999999,-1244.5,1433.2000000000007,28.13511903219954,-10.903945397036797,570.4741294580174
2020-09-04,10472.5,10168.7,10614.2,9960.3,12500000.0,2.99,10168.8,11413.3,11254.82857142857,11591.533333333333,303.7000000000007,653.9000000000015,36.227615150014316,2.9865864212099913,664.4998914328067
2020-09-05,10092.2,10472.3,10558.7,9897.8,14720000.0,-3.63,10472.5,10168.8,11058.27142857143,11536.036666666665,-380.2999999999993,660.9000000000015,30.792018606928636,-3.6314156123179675,783.7025535117722
2020-09-06,10296.4,10092.2,10337.7,10004.7,12120000.0,2.02,10092.2,10472.5,10857.471428571429,11492.85,204.1999999999989,333.0,34.244553759662665,2.0233447613007938,771.2495569188569
2020-09-07,10376.9,10296.4,10400.9,9887.0,12400000.0,0.78,10296.4,10092.2,10676.42857142857,11446.603333333333,80.5,513.8999999999996,33.75731546158201,0.7818266578609956,701.3708855145956
2020-09-08,10126.6,10376.9,10434.4,9877.1,113900.0,-2.41,10376.9,10296.4,10420.957142857142,11394.783333333333,-250.29999999999927,557.2999999999993,35.24093417422152,-2.4120883886324385,458.83314635102204
2020-09-09,10224.6,10126.8,10343.3,9984.6,71370.0,0.97,10126.6,10376.9,10251.142857142857,11339.296666666665,98.0,358.6999999999989,34.60457248053336,0.9677483064404635,138.51635110595396
2020-09-10,10339.7,10224.3,10480.3,10219.2,88010.0,1.13,10224.6,10126.6,10275.557142857142,11304.273333333334,115.10000000000036,261.09999999999854,37.653441336033396,1.1257164094438998,136.63229068211433
2020-09-11,10390.2,10339.8,10398.8,10212.6,62280.0,0.49,10339.7,10224.6,10263.800000000001,11265.373333333333,50.5,186.1999999999989,35.232703095782256,0.48840875460602895,119.30296168396391
2020-09-12,10441.9,10390.2,10476.8,10275.9,48490.0,0.5,10390.2,10339.7,10313.757142857143,11221.073333333332,51.69999999999891,200.89999999999964,36.64775684396791,0.49758426209312034,108.16824637438368
2020-09-13,10326.0,10441.7,10579.6,10219.4,66120.0,-1.11,10441.9,10390.2,10317.985714285713,11173.58,-115.89999999999964,360.2000000000007,31.529209621993104,-1.1099512540821088,107.95498179860913
2020-09-14,10675.3,10332.7,10744.3,10264.5,96640.0,3.38,10326.0,10441.9,10360.614285714286,11134.58,349.2999999999993,479.7999999999993,37.937903045091225,3.3827232229324045,173.8811416700274
2020-09-15,10785.3,10675.2,10931.8,10627.8,91700.0,1.03,10675.3,10326.0,10454.714285714286,11097.456666666667,110.0,304.0,35.35117750804024,1.0304160070442991,202.08063925524235
2020-09-16,10949.5,10785.2,11093.3,10669.2,94940.0,1.52,10785.3,10675.3,10558.271428571428,11053.019999999999,164.20000000000073,424.09999999999854,43.408561196066174,1.52244258388734,245.56440237581364
2020-09-17,10941.3,10950.1,11039.3,10755.2,77220.0,-0.07,10949.5,10785.3,10644.214285714286,11019.476666666666,-8.200000000000728,284.09999999999854,66.92668390376443,-0.07488926434997545,261.1019751523875
2020-09-18,10933.0,10941.3,11029.7,10818.7,63480.0,-0.08,10941.3,10949.5,10721.757142857143,10992.236666666666,-8.299999999999272,211.0,61.59073747797636,-0.07585935857712389,253.58401538159112
2020-09-19,11081.8,10933.0,11177.1,10890.7,51630.0,1.36,10933.0,10941.3,10813.171428571428,10966.4,148.79999999999927,286.39999999999964,78.19373219373222,1.3610171041799957,251.21171492228586
2020-09-20,10921.5,11081.6,11081.6,10772.7,53390.0,-1.45,11081.8,10933.0,10898.242857142857,10946.143333333333,-160.29999999999927,308.89999999999964,68.26602770147863,-1.4465159089678492,130.6286065800859
2020-09-21,10416.8,10919.9,10987.2,10328.5,109850.0,-4.62,10921.5,11081.8,10861.314285714285,10904.66,-504.7000000000007,658.7000000000007,50.93429494684587,-4.621160097056276,214.05632770017058
2020-09-22,10531.5,10419.4,10570.7,10361.7,63520.0,1.1,10416.8,10921.5,10825.057142857142,10867.656666666666,114.70000000000073,209.0,60.124018602790414,1.1011059058444017,247.89712151828942
2020-09-23,10237.3,10531.5,10535.4,10146.6,74950.0,-2.79,10531.5,10416.8,10723.314285714285,10817.116666666667,-294.2000000000007,388.7999999999993,50.28917528120585,-2.79352418933676,323.06580046250684
2020-09-24,10739.4,10238.1,10787.8,10201.0,82950.0,4.9,10237.3,10531.5,10694.471428571427,10797.603333333333,502.10000000000036,586.7999999999993,57.73742692322581,4.904613521143264,309.07029251319847
2020-09-25,10688.8,10739.9,10756.0,10558.9,71430.0,-0.47,10739.4,10237.3,10659.585714285713,10771.82,-50.600000000000364,197.10000000000036,55.78010065814941,-0.47116226232378766,290.9077369690933
2020-09-26,10727.9,10688.9,10793.3,10650.2,37850.0,0.37,10688.8,10739.4,10609.028571428571,10751.836666666666,39.100000000000364,143.09999999999854,55.56333644568939,0.3658034578250202,229.59153377435214
2020-09-27,10776.2,10727.9,10799.2,10602.7,40920.0,0.45,10727.9,10688.8,10588.271428571428,10726.796666666667,48.30000000000109,196.5,58.99392680198179,0.45022791040185695,201.48015381386637
2020-09-28,10693.2,10776.4,10946.6,10685.2,72290.0,-0.77,10776.2,10727.9,10627.757142857141,10700.966666666667,-83.0,261.39999999999964,50.40017885088311,-0.7702158460310637,188.97055200140812
2020-09-29,10840.9,10694.3,10858.4,10642.4,59640.0,1.38,10693.2,10776.2,10671.957142857142,10672.263333333332,147.6999999999989,216.0,51.22240787969397,1.3812516365540706,198.64045288842203
2020-09-30,10776.1,10843.4,10847.7,10667.6,55550.0,-0.6,10840.9,10693.2,10748.92857142857,10643.326666666666,-64.79999999999927,180.10000000000036,46.01342652197904,-0.5977363503030131,53.53328292624169
2020-10-01,10620.5,10776.6,10913.7,10462.7,95330.0,-1.44,10776.1,10840.9,10731.942857142858,10600.18,-155.60000000000036,451.0,43.092756868486795,-1.4439361178905208,72.54697000599904
2020-10-02,10572.3,10619.6,10662.9,10387.6,77940.0,-0.45,10620.5,10776.1,10715.300000000001,10572.146666666667,-48.20000000000073,275.2999999999993,42.36484484145463,-0.4538392731039065,94.21961932938906
2020-10-03,10544.2,10572.2,10597.8,10501.2,29100.0,-0.27,10572.3,10620.5,10689.057142857142,10584.660000000002,-28.099999999998545,96.59999999999854,38.0074953154279,-0.26578890118515996,113.69524846587719
2020-10-04,10672.9,10544.4,10693.3,10520.8,31400.0,1.22,10544.2,10572.3,10674.300000000001,10591.34,128.6999999999989,172.5,44.37505656620508,1.2205762409665866,107.00655743103395
2020-10-05,10789.5,10672.5,10789.6,10623.4,48860.0,1.09,10672.9,10544.2,10688.057142857142,10614.583333333334,116.60000000000036,166.20000000000073,60.22945600263492,1.0924865781559046,115.68018927363566
2020-10-06,10602.6,10790.2,10800.3,10530.8,69070.0,-1.73,10789.5,10672.9,10654.014285714287,10624.79,-186.89999999999964,269.5,51.87707904324411,-1.732239677464198,96.71350178997288
2020-10-07,10670.9,10601.0,10680.1,10553.3,49270.0,0.64,10602.6,10789.5,10638.985714285713,10634.59,68.29999999999927,126.80000000000109,62.99760191846525,0.644181615830064,81.56818065364459
2020-10-08,10924.1,10670.7,10948.6,10549.6,79780.0,2.37,10670.9,10602.6,10682.357142857143,10661.173333333334,253.20000000000073,399.0,56.5076456909309,2.3728082917092275,133.97828004463048
2020-10-09,11054.2,10923.5,11103.0,10836.9,70950.0,1.19,10924.1,10670.9,10751.199999999999,10688.826666666666,130.10000000000036,266.10000000000036,62.191378620045434,1.1909447917906268,182.88440793729538
2020-10-10,11298.4,11053.5,11475.0,11053.1,65810.0,2.21,11054.2,10924.1,10858.942857142858,10720.783333333333,244.1999999999989,421.89999999999964,66.74297118037217,2.209115087478053,250.33291737947408
2020-10-11,11371.0,11295.6,11439.4,11277.6,41060.0,0.64,11298.4,11054.2,10958.671428571428,10753.476666666666,72.60000000000036,161.79999999999927,67.21064814814817,0.642568859307513,298.32015081261613
2020-10-12,11533.9,11370.8,11715.9,11227.4,84020.0,1.43,11371.0,11298.4,11065.014285714287,10789.876666666669,162.89999999999964,488.5,73.25073289451852,1.4325916805909777,355.21748938054156
2020-10-13,11423.8,11533.5,11558.0,11315.9,64670.0,-0.95,11533.9,11371.0,11182.32857142857,10826.470000000001,-110.10000000000036,242.10000000000036,66.46331130316896,-0.9545773762560827,309.7414282605152
2020-10-14,11420.4,11424.4,11541.0,11293.5,59120.0,-0.03,11423.8,11533.9,11289.4,10851.306666666665,-3.399999999999636,247.5,68.85130785885657,-0.029762425812773774,220.04064018550264
2020-10-15,11503.0,11421.4,11590.9,11276.7,70840.0,0.72,11420.4,11423.8,11372.100000000002,10875.23,82.60000000000036,314.1999999999989,76.97292010514093,0.7232671360022369,160.6306010693892
2020-10-16,11322.0,11503.2,11542.2,11224.6,71420.0,-1.57,11503.0,11420.4,11410.357142857143,10887.646666666666,-181.0,317.60000000000036,71.19353197263533,-1.5735025645483791,87.57613558340648
2020-10-17,11362.1,11321.8,11402.7,11274.4,29860.0,0.35,11322.0,11503.0,11419.457142857142,10901.673333333334,40.100000000000364,128.3000000000011,72.9656876509238,0.35417770711889673,76.62914713338465
2020-10-18,11506.9,11362.1,11506.9,11349.8,31510.0,1.27,11362.1,11322.0,11438.871428571429,10920.803333333333,144.79999999999927,157.10000000000036,73.2079252003562,1.2744123005430374,79.46898166915767
2020-10-19,11753.4,11507.1,11823.3,11413.9,73040.0,2.14,11506.9,11362.1,11470.228571428572,10943.19,246.5,409.39999999999964,75.01427310946178,2.1421929451024946,141.95469599206575
2020-10-20,11913.5,11753.9,12029.4,11685.7,94590.0,1.36,11753.4,11506.9,11540.185714285715,10976.256666666666,160.10000000000036,343.6999999999989,84.49918416758777,1.3621590348324775,216.40346137516522
2020-10-21,12808.7,11913.6,13213.5,11894.6,197720.0,7.51,11913.5,11753.4,11738.514285714284,11055.986666666668,895.2000000000007,1318.8999999999996,89.1997946310694,7.5141646031812614,516.4660473788706
2020-10-22,12974.6,12805.5,13183.9,12698.2,113310.0,1.3,12808.7,11913.5,11948.742857142857,11137.423333333334,165.89999999999964,485.6999999999989,88.8425838226937,1.2952134096356316,678.6618717670774
2020-10-23,12934.1,12972.7,13025.5,12738.9,73940.0,-0.31,12974.6,12808.7,12179.042857142855,11227.316666666668,-40.5,286.60000000000036,86.86222989136829,-0.3121483513942591,703.6034722699955
2020-10-24,13117.2,12933.6,13161.5,12876.4,51200.0,1.42,12934.1,12974.6,12429.77142857143,11306.576666666666,183.10000000000036,285.10000000000036,86.53969784635166,1.4156377328148118,676.1455161779444
2020-10-25,13032.2,13117.0,13345.3,12900.4,59730.0,-0.65,13117.2,12934.1,12647.671428571428,11384.69,-85.0,444.89999999999964,83.20806013113706,-0.6480041472265441,565.9655752613169
2020-10-26,13061.6,13033.0,13229.7,12792.4,89470.0,0.23,13032.2,13117.2,12834.557142857144,11462.480000000001,29.399999999999636,437.3000000000011,82.26126620771213,0.2255950645324578,418.137492766512
2020-10-27,13657.8,13061.5,13782.3,13050.3,128640.0,4.56,13061.6,13032.2,13083.742857142857,11558.533333333333,596.1999999999989,732.0,89.14079472983391,4.564525019905674,271.9563926877483
2020-10-28,13278.9,13658.3,13851.7,12907.6,144180.0,-2.77,13657.8,13061.6,13150.914285714287,11644.723333333332,-378.89999999999964,944.1000000000004,78.77558604031834,-2.7742388964547726,249.8717699711092
2020-10-29,13457.2,13278.3,13640.0,12982.9,111230.0,1.34,13278.9,13657.8,13219.857142857143,11731.933333333332,178.3000000000011,657.1000000000004,79.38646616541354,1.342731702174138,259.5084446738997
2020-10-30,13559.9,13457.0,13667.9,13134.5,108770.0,0.76,13457.2,13278.9,13309.257142857141,11824.726666666666,102.69999999999891,533.3999999999996,84.4642252132935,0.7631602413577854,252.35334920913266
2020-10-31,13797.3,13560.2,14065.4,13441.7,102750.0,1.75,13559.9,13457.2,13406.414285714285,11930.619999999999,237.39999999999964,623.6999999999989,85.35423925667828,1.7507503742652863,293.6314551074102
2020-11-01,13759.4,13795.5,13889.5,13628.7,51710.0,-0.27,13797.3,13559.9,13510.300000000001,12036.856666666667,-37.899999999999636,260.7999999999993,83.74936321956191,-0.27469142513389944,266.5625254980974
2020-11-02,13561.4,13759.7,13828.4,13214.2,97760.0,-1.44,13759.4,13797.3,13581.699999999999,12137.429999999998,-198.0,614.1999999999989,77.48890105211946,-1.4390162361730852,178.8515585616296
2020-11-03,14019.9,13560.5,14054.0,13294.6,108170.0,3.38,13561.4,13759.4,13633.42857142857,12248.996666666668,458.5,759.3999999999996,79.36158349595763,3.3809193741059174,244.75307089842562
2020-11-04,14145.6,14023.0,14238.8,13544.4,140800.0,0.9,14019.9,13561.4,13757.242857142857,12360.866666666667,125.70000000000073,694.3999999999996,73.72493345164153,0.8965827145700045,254.539982826013
2020-11-05,15587.1,14145.6,15739.9,14099.7,227490.0,10.19,14145.6,14019.9,14061.514285714287,12527.016666666666,1441.5,1640.199999999999,81.91346412254771,10.190447913131994,706.9921438237457
2020-11-06,15577.9,15593.9,15955.2,15223.5,186130.0,-0.06,15587.1,14145.6,14349.800000000001,12690.583333333334,-9.200000000000728,731.7000000000007,82.54468462258112,-0.059023166592897525,862.658248284486
2020-11-07,14828.4,15578.2,15754.4,14385.1,160730.0,-4.81,15577.9,15587.1,14497.1,12820.726666666666,-749.5,1369.2999999999993,68.4866686832894,-4.811303192342997,840.3368570598684
2020-11-08,15483.7,14826.6,15648.3,14720.7,94990.0,4.42,14828.4,15577.9,14743.42857142857,12968.376666666669,655.3000000000011,927.5999999999985,73.5789169952871,4.419222572900661,840.7764382090777
2020-11-09,15327.2,15483.3,15819.6,14816.9,165040.0,-1.01,15483.7,14828.4,14995.685714285715,13102.67,-156.5,1002.7000000000007,71.27084272194682,-1.010740326924442,675.7208482515751
2020-11-10,15303.6,15328.0,15465.3,15096.5,93360.0,-0.15,15327.2,15483.7,15179.07142857143,13233.756666666666,-23.600000000000364,368.7999999999993,67.31327582579425,-0.15397463333159944,523.9009439269432
2020-11-11,15695.8,15303.1,15953.9,15281.0,119070.0,2.56,15303.6,15327.2,15400.528571428571,13372.486666666666,392.1999999999989,672.8999999999996,75.35404821349893,2.562795682061725,289.38888319043696
2020-11-12,16294.7,15695.8,16342.7,15483.5,165540.0,3.82,15695.8,15303.6,15501.614285714286,13534.85,598.9000000000015,859.2000000000007,77.35256126009754,3.8156704341288927,446.40806230976705
2020-11-13,16324.2,16293.0,16474.1,15973.4,113750.0,0.18,16294.7,15695.8,15608.228571428572,13698.310000000001,29.5,500.6999999999989,77.02837475800301,0.18104046100879678,545.7322991915315
2020-11-14,16071.0,16323.1,16328.2,15717.7,83640.0,-1.55,16324.2,16294.7,15785.742857142859,13850.576666666668,-253.20000000000073,610.5,72.16297884784092,-1.5510714154445604,442.0384593264846
2020-11-15,15953.0,16074.7,16158.1,15782.3,58430.0,-0.73,16071.0,16324.2,15852.785714285714,14004.943333333335,-118.0,375.8000000000011,71.05343980343979,-0.7342418020036101,423.8061366102361
2020-11-16,16715.8,15954.1,16880.7,15870.7,118090.0,4.78,15953.0,16071.0,16051.157142857144,14183.4,762.7999999999993,1010.0,77.31366029371016,4.781545790760355,460.21092938318134
2020-11-17,17662.3,16715.8,17845.4,16562.0,175870.0,5.66,16715.8,15953.0,16388.114285714288,14388.58,946.5,1283.4000000000015,79.0815022994379,5.662307517438592,647.1634786475196
2020-11-18,17774.6,17662.3,18466.1,17258.9,233430.0,0.64,17662.3,16715.8,16685.085714285717,14589.286666666665,112.29999999999927,1207.199999999997,79.03664586333811,0.6358175322579651,745.9471349198654
2020-11-19,17803.5,17775.1,18166.0,17380.1,135940.0,0.16,17774.6,17662.3,16900.628571428573,14785.619999999999,28.900000000001455,785.9000000000015,72.91373749069554,0.1625915632419428,827.8346467627877
2020-11-20,18675.2,17805.5,18811.0,17758.4,134420.0,4.9,17803.5,17774.6,17236.485714285714,14981.17,871.7000000000007,1052.5999999999985,77.17454245556159,4.896228269722247,1011.5248331579187
2020-11-21,18687.2,18673.8,18966.0,18397.5,108910.0,0.06,18675.2,17803.5,17610.22857142857,15171.59,12.0,568.5,88.88821703551416,0.06425633995887914,992.2637295837918
2020-11-22,18412.9,18689.3,18751.5,17644.6,121760.0,-1.47,18687.2,18675.2,17961.64285714286,15354.216666666667,-274.2999999999993,1106.9000000000015,81.97537332984018,-1.4678496510980743,700.1136499576763
2020-11-23,18379.6,18428.1,18756.8,18016.0,127350.0,-0.18,18412.9,18687.2,18199.32857142857,15529.630000000001,-33.30000000000291,740.7999999999993,84.2412276765682,-0.18085146826410936,441.22122083394976
2020-11-24,19152.6,18394.6,19416.6,18074.8,180790.0,4.21,18379.6,18412.9,18412.22857142857,15733.643333333333,773.0,1341.7999999999993,86.96270118695497,4.205749853098006,495.15971401242484
2020-11-25,18723.0,19151.5,19486.7,18527.7,146120.0,-2.24,19152.6,18379.6,18547.714285714286,15922.356666666665,-429.59999999999854,959.0,78.86346300533943,-2.2430374988252177,414.85195925191397
2020-11-26,17162.0,18721.9,18894.9,16235.2,312070.0,-8.34,18723.0,19152.6,18456.071428571428,16039.163333333332,-1561.0,2659.7000000000007,56.98748005994102,-8.337339101639696,624.5229078111272
2020-11-27,17127.1,17160.9,17450.3,16481.6,138800.0,-0.2,17162.0,18723.0,18234.914285714283,16167.436666666668,-34.900000000001455,968.7000000000007,56.46301215487401,-0.2033562521850718,786.9717835444618
2020-11-28,17730.7,17142.6,17874.4,16874.4,95200.0,3.52,17127.1,17162.0,18098.27142857143,16309.886666666667,603.6000000000022,1000.0,62.64648958380956,3.5242393633481583,778.3442162999163
2020-11-29,18185.5,17729.7,18336.3,17530.4,79120.0,2.57,17730.7,17127.1,18065.785714285714,16464.073333333334,454.7999999999993,805.8999999999978,66.18058474785103,2.565042553311492,767.6966358932519
2020-11-30,19698.1,18186.0,19831.2,18186.0,185590.0,8.32,18185.5,17730.7,18254.14285714286,16660.766666666666,1512.5999999999985,1645.2000000000007,69.49597960384388,8.317615682824231,987.7390324323464
2020-12-01,18770.7,19697.8,19897.4,18257.0,208720.0,-4.71,19698.1,18185.5,18199.585714285713,16827.81,-927.3999999999978,1640.4000000000015,57.2640050331612,-4.708068290850376,939.1965581079484
2020-12-02,19218.8,18767.9,19335.5,18346.7,91920.0,2.39,18770.7,19698.1,18270.414285714283,17016.39,448.09999999999854,988.7999999999993,59.065685732938285,2.3872311634622,1001.8532401314162
2020-12-03,19433.3,19219.8,19596.6,18883.7,99970.0,1.12,19218.8,18770.7,18594.885714285712,17196.836666666666,214.5,712.8999999999978,59.99779162781567,1.1160946573147035,949.474283359912
2020-12-04,18658.1,19431.1,19529.5,18610.8,110630.0,-3.99,19433.3,19218.8,18813.600000000002,17347.253333333334,-775.2000000000007,918.7000000000007,49.893845523509164,-3.989029140701794,698.0637578329892
2020-12-05,19146.5,18657.5,19172.7,18507.1,59440.0,2.62,18658.1,19433.3,19015.85714285714,17465.9,488.40000000000146,665.6000000000022,52.69204168473864,2.6176298765683725,512.4373778232739
2020-12-06,19379.9,19146.0,19417.1,18873.0,54560.0,1.22,19146.5,18658.1,19186.485714285714,17592.633333333335,233.40000000000146,544.0999999999985,55.69506937737049,1.2190217533230685,368.50776757325445
2020-12-07,19170.7,19368.4,19424.6,18908.8,61980.0,-1.08,19379.9,19146.5,19111.14285714286,17737.376666666667,-209.20000000000073,515.7999999999993,54.56454758415363,-1.0794689343082253,292.56111530822807
2020-12-08,18326.6,19170.8,19288.6,18229.2,101410.0,-4.4,19170.7,19379.9,19047.7,17832.14,-844.1000000000022,1059.3999999999978,45.27286878490981,-4.403073440197813,405.17140817179796
2020-12-09,18546.0,18322.4,18637.9,17658.8,129720.0,1.2,18326.6,19170.7,18951.585714285717,17939.433333333334,219.40000000000146,979.1000000000022,48.96207163464922,1.1971669595014944,436.41440714282254
2020-12-10,18247.2,18546.1,18551.8,17926.8,85310.0,-1.61,18546.0,18326.6,18782.14285714286,18037.553333333333,-298.7999999999993,625.0,57.46930235119212,-1.6111290844386894,448.3078587203121
2020-12-11,18023.6,18250.5,18288.3,17600.1,111530.0,-1.23,18247.2,18546.0,18691.5,18115.146666666664,-223.60000000000218,688.2000000000007,56.01427593887108,-1.225393485027848,533.5990004987347
2020-12-12,18808.9,18026.7,18936.2,18025.1,71370.0,4.36,18023.6,18247.2,18643.27142857143,18198.95333333333,785.3000000000029,911.1000000000022,57.061088699114585,4.357065181206887,499.8071551917478
2020-12-13,19176.8,18808.1,19403.6,18716.8,82450.0,1.96,18808.9,18023.6,18614.257142857143,18294.04,367.8999999999978,686.7999999999993,56.566727169146375,1.9559889201388625,453.6851766629856
